video_file,person,start_seconds,end_seconds,molly_eng_level,nana_eng_level,avg_eng_level,round_avg_eng_level
F3_Interaction_2,P7 (boy),170.0,175.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),175.0,180.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),180.0,185.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),185.0,190.0,1.0,-2.0,-0.5,-0.0
F3_Interaction_2,P7 (boy),190.0,195.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),195.0,200.0,2.0,0.0,1.0,1.0
F3_Interaction_2,P7 (boy),200.0,205.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),205.0,210.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),210.0,215.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),215.0,220.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),220.0,225.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),225.0,230.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),230.0,235.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),235.0,240.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),240.0,245.0,3.0,0.0,1.5,2.0
F3_Interaction_2,P7 (boy),245.0,250.0,2.0,0.0,1.0,1.0
F3_Interaction_2,P7 (boy),250.0,255.0,2.0,0.0,1.0,1.0
F3_Interaction_2,P7 (boy),255.0,260.0,2.0,0.0,1.0,1.0
F3_Interaction_2,P7 (boy),260.0,265.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),265.0,270.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),270.0,275.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),275.0,280.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),280.0,285.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),285.0,290.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),290.0,295.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),295.0,300.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),300.0,305.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),305.0,310.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),310.0,315.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),315.0,320.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),320.0,325.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),325.0,330.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),330.0,335.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),335.0,340.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),340.0,345.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),345.0,350.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),350.0,355.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),355.0,360.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),360.0,365.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),365.0,370.0,3.0,1.0,2.0,2.0
F3_Interaction_2,P7 (boy),370.0,375.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),375.0,380.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),380.0,385.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),385.0,390.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),390.0,395.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),395.0,400.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),400.0,405.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),405.0,410.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),410.0,415.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),415.0,420.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),420.0,425.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),425.0,430.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),430.0,435.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),435.0,440.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),440.0,445.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),445.0,450.0,3.0,1.0,2.0,2.0
F3_Interaction_2,P7 (boy),450.0,455.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),455.0,460.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),460.0,465.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),465.0,470.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),470.0,475.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),475.0,480.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),480.0,485.0,3.0,1.0,2.0,2.0
F3_Interaction_2,P7 (boy),485.0,490.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),490.0,495.0,3.0,1.0,2.0,2.0
F3_Interaction_2,P7 (boy),495.0,500.0,3.0,1.0,2.0,2.0
F3_Interaction_2,P7 (boy),500.0,505.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),505.0,510.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),510.0,515.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),515.0,520.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),520.0,525.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),525.0,530.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),530.0,535.0,2.0,-1.0,0.5,0.0
F3_Interaction_2,P7 (boy),535.0,540.0,2.0,-2.0,0.0,0.0
F3_Interaction_2,P7 (boy),540.0,545.0,1.0,-2.0,-0.5,-0.0
F3_Interaction_2,P7 (boy),545.0,550.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),550.0,555.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),555.0,560.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),560.0,565.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),565.0,570.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),570.0,575.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),575.0,580.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),580.0,585.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),585.0,590.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),590.0,595.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),595.0,600.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),600.0,605.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),605.0,610.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),610.0,615.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),615.0,620.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),620.0,625.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),625.0,630.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),630.0,635.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),635.0,640.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),640.0,645.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),645.0,650.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),650.0,655.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),655.0,660.0,3.0,3.0,3.0,3.0
F3_Interaction_2,P7 (boy),660.0,665.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),665.0,670.0,2.0,0.0,1.0,1.0
F3_Interaction_2,P7 (boy),670.0,675.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),675.0,680.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),680.0,685.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),685.0,690.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),690.0,695.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),695.0,700.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),700.0,705.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),705.0,710.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),710.0,715.0,0.0,0.0,0.0,0.0
F3_Interaction_2,P7 (boy),715.0,720.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),720.0,725.0,1.0,0.0,0.5,0.0
F3_Interaction_2,P7 (boy),725.0,730.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),730.0,735.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),735.0,740.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),740.0,745.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),745.0,750.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),750.0,755.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),755.0,760.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),760.0,765.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),765.0,770.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),770.0,775.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),775.0,780.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),780.0,785.0,2.0,1.0,1.5,2.0
F3_Interaction_2,P7 (boy),785.0,790.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),790.0,795.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),795.0,800.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),800.0,805.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),805.0,810.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),810.0,815.0,1.0,1.0,1.0,1.0
F3_Interaction_2,P7 (boy),815.0,820.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),820.0,825.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),825.0,830.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),830.0,835.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),835.0,840.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),840.0,845.0,3.0,1.0,2.0,2.0
F3_Interaction_2,P7 (boy),845.0,850.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),850.0,855.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),855.0,860.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),860.0,865.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),865.0,870.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),870.0,875.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),875.0,880.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),880.0,885.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),885.0,890.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),890.0,895.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),895.0,900.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),900.0,905.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),905.0,910.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),910.0,915.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),915.0,920.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),920.0,925.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),925.0,930.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),930.0,935.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),935.0,940.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),940.0,945.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),945.0,950.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),950.0,955.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),955.0,960.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),960.0,965.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),965.0,970.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),970.0,975.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),975.0,980.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),980.0,985.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),985.0,990.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),990.0,995.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),995.0,1000.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),1000.0,1005.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),1005.0,1010.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),1010.0,1015.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),1015.0,1020.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),1020.0,1025.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),1025.0,1030.0,4.0,2.0,3.0,3.0
F3_Interaction_2,P7 (boy),1030.0,1035.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),1035.0,1040.0,4.0,3.0,3.5,4.0
F3_Interaction_2,P7 (boy),1040.0,1045.0,3.0,2.0,2.5,2.0
F3_Interaction_2,P7 (boy),1045.0,1050.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),1050.0,1055.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),1055.0,1060.0,2.0,2.0,2.0,2.0
F3_Interaction_2,P7 (boy),1060.0,1065.0,3.0,2.0,2.5,2.0
F4_Interaction_1,P14 (mother),0.0,5.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),5.0,10.0,0.0,,0.0,0.0
F4_Interaction_1,P14 (mother),10.0,15.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),15.0,20.0,0.0,,0.0,0.0
F4_Interaction_1,P14 (mother),20.0,25.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),25.0,30.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),30.0,35.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),35.0,40.0,0.0,-1.0,-0.5,-0.0
F4_Interaction_1,P14 (mother),40.0,45.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),45.0,50.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),50.0,55.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),55.0,60.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),60.0,65.0,0.0,-2.0,-1.0,-1.0
F4_Interaction_1,P14 (mother),65.0,70.0,-1.0,-2.0,-1.5,-2.0
F4_Interaction_1,P14 (mother),70.0,75.0,-1.0,-2.0,-1.5,-2.0
F4_Interaction_1,P14 (mother),75.0,80.0,-1.0,-2.0,-1.5,-2.0
F4_Interaction_1,P14 (mother),80.0,85.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),85.0,90.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),90.0,95.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),95.0,100.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),100.0,105.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),105.0,110.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),110.0,115.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),115.0,120.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),120.0,125.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),125.0,130.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),130.0,135.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),135.0,140.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),140.0,145.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),145.0,150.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),150.0,155.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),155.0,160.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),160.0,165.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),165.0,170.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),170.0,175.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),175.0,180.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),180.0,185.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),185.0,190.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),190.0,195.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),195.0,200.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),200.0,205.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),205.0,210.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),210.0,215.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),215.0,220.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),220.0,225.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),225.0,230.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),230.0,235.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),235.0,240.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),240.0,245.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),245.0,250.0,1.0,0.0,0.5,0.0
F4_Interaction_1,P14 (mother),250.0,255.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),255.0,260.0,1.0,0.0,0.5,0.0
F4_Interaction_1,P14 (mother),260.0,265.0,1.0,0.0,0.5,0.0
F4_Interaction_1,P14 (mother),265.0,270.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),270.0,275.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),275.0,280.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),280.0,285.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),285.0,290.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),290.0,295.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),295.0,300.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),300.0,305.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),305.0,310.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),310.0,315.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),315.0,320.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),320.0,325.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),325.0,330.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),330.0,335.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),335.0,340.0,1.0,,1.0,1.0
F4_Interaction_1,P14 (mother),340.0,345.0,0.0,,0.0,0.0
F4_Interaction_1,P14 (mother),345.0,350.0,-1.0,0.0,-0.5,-0.0
F4_Interaction_1,P14 (mother),350.0,355.0,-1.0,2.0,0.5,0.0
F4_Interaction_1,P14 (mother),355.0,360.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),360.0,365.0,1.0,0.0,0.5,0.0
F4_Interaction_1,P14 (mother),365.0,370.0,-1.0,-2.0,-1.5,-2.0
F4_Interaction_1,P14 (mother),370.0,375.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),375.0,380.0,1.0,3.0,2.0,2.0
F4_Interaction_1,P14 (mother),380.0,385.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),385.0,390.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),390.0,395.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),395.0,400.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),400.0,405.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),405.0,410.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),410.0,415.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),415.0,420.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),420.0,425.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),425.0,430.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),430.0,435.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),435.0,440.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),440.0,445.0,0.0,0.0,0.0,0.0
F4_Interaction_1,P14 (mother),445.0,450.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),450.0,455.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),455.0,460.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),460.0,465.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),465.0,470.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),470.0,475.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),475.0,480.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),480.0,485.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),485.0,490.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),490.0,495.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),495.0,500.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),500.0,505.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),505.0,510.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),510.0,515.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),515.0,520.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),520.0,525.0,1.0,0.0,0.5,0.0
F4_Interaction_1,P14 (mother),525.0,530.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),530.0,535.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),535.0,540.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),540.0,545.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),545.0,550.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),550.0,555.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),555.0,560.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),560.0,565.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),565.0,570.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),570.0,575.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),575.0,580.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),580.0,585.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),585.0,590.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),590.0,595.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),595.0,600.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),600.0,605.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),605.0,610.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),610.0,615.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),615.0,620.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),620.0,625.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),625.0,630.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),630.0,635.0,2.0,3.0,2.5,2.0
F4_Interaction_1,P14 (mother),635.0,640.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),640.0,645.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),645.0,650.0,-1.0,1.0,0.0,0.0
F4_Interaction_1,P14 (mother),650.0,655.0,1.0,3.0,2.0,2.0
F4_Interaction_1,P14 (mother),655.0,660.0,1.0,3.0,2.0,2.0
F4_Interaction_1,P14 (mother),660.0,665.0,1.0,3.0,2.0,2.0
F4_Interaction_1,P14 (mother),665.0,670.0,1.0,3.0,2.0,2.0
F4_Interaction_1,P14 (mother),670.0,675.0,1.0,3.0,2.0,2.0
F4_Interaction_1,P14 (mother),675.0,680.0,0.0,3.0,1.5,2.0
F4_Interaction_1,P14 (mother),680.0,685.0,0.0,3.0,1.5,2.0
F4_Interaction_1,P14 (mother),685.0,690.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),690.0,695.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),695.0,700.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),700.0,705.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),705.0,710.0,1.0,1.0,1.0,1.0
F4_Interaction_1,P14 (mother),710.0,715.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),715.0,720.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),720.0,725.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),725.0,730.0,-1.0,2.0,0.5,0.0
F4_Interaction_1,P14 (mother),730.0,735.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),735.0,740.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),740.0,745.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),745.0,750.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),750.0,755.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),755.0,760.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),760.0,765.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),765.0,770.0,1.0,2.0,1.5,2.0
F4_Interaction_1,P14 (mother),770.0,775.0,0.0,2.0,1.0,1.0
F4_Interaction_1,P14 (mother),775.0,780.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),780.0,785.0,0.0,1.0,0.5,0.0
F4_Interaction_1,P14 (mother),785.0,790.0,1.0,-4.0,-1.5,-2.0
F4_Interaction_1,P14 (mother),790.0,795.0,0.0,1.0,0.5,0.0
